0,16.28557,0.525
1,13.32647,0.525
2,11.51334,0.525
3,10.80450,0.525
4,10.49769,0.525
5,10.24555,0.526
6,10.09690,0.527
7,10.01444,0.530
8,9.88499,0.536
9,9.86878,0.546
10,9.77886,0.574
11,9.69772,0.593
12,9.64229,0.622
13,9.55717,0.649
14,9.57619,0.678
15,9.44419,0.712
16,9.40364,0.731
17,9.32352,0.760
18,9.21028,0.785
19,9.06841,0.808
20,8.97929,0.809
21,8.90347,0.840
22,8.79865,0.858
23,8.62580,0.872
24,8.45649,0.888
25,8.36074,0.901
26,8.21006,0.906
27,8.02172,0.924
28,7.81142,0.925
29,7.66980,0.935
30,7.47216,0.946
31,7.28393,0.951
32,7.06000,0.954
33,6.85334,0.964
34,6.65226,0.964
35,6.43794,0.966
36,6.21431,0.969
37,6.02392,0.971
38,5.83898,0.971
39,5.61250,0.977
40,5.46866,0.975
41,5.25180,0.979
42,5.09667,0.980
43,4.94567,0.982
44,4.75076,0.982
45,4.60105,0.983
46,4.42210,0.985
47,4.28261,0.985
48,4.16561,0.985
49,4.00515,0.986
50,3.84571,0.986
51,3.74653,0.987
52,3.61431,0.988
53,3.51933,0.988
54,3.37990,0.990
55,3.29207,0.989
56,3.18368,0.990
57,3.08167,0.989
58,3.00662,0.990
59,2.91133,0.991
60,2.82309,0.992
61,2.75295,0.992
62,2.67392,0.992
63,2.59684,0.992
64,2.54506,0.992
65,2.47356,0.992
66,2.40577,0.993
67,2.35930,0.993
68,2.28880,0.993
69,2.24461,0.993
70,2.18402,0.993
71,2.12972,0.993
72,2.08136,0.993
73,2.03320,0.993
74,1.98692,0.994
75,1.94195,0.993
76,1.89140,0.994
77,1.85901,0.994
78,1.82799,0.994
79,1.78893,0.994
80,1.75049,0.994
81,1.70105,0.995
82,1.68112,0.994
83,1.64763,0.995
84,1.61078,0.995
85,1.58478,0.995
86,1.55608,0.995
87,1.52309,0.995
88,1.50430,0.996
89,1.47111,0.995
90,1.44308,0.995
91,1.41513,0.996
92,1.39263,0.996
93,1.37179,0.996
94,1.34889,0.997
95,1.33351,0.997
96,1.31083,0.997
97,1.28703,0.997
98,1.27047,0.997
99,1.25104,0.997
